Identifiant,Transcription,Tokens,Lemmatisation,POS-tagging, Morphologie, Pages,Imprimeur,Titre bref,Auteur,Date,Lieu,Lien fac-similé numérique,Lieu de conservation
CRRPV03,reg. int. gold,,,,,128,Pierre de Vingle,Instruction des enfans,[Pierre Robert Olivétan],1533,Genève,https://doi.org/10.3931/e-rara-6933,Genève BGE Bd 1477 Rés
CRRPV04,reg. int. gold,4 910,1 000/4 910 (M.),1 000/4 910 (M.),1 000/4 910 (M.),29,Pierre de Vingle,Grans pardons et indulgences,[Anonyme],[±1533],[Genève],https://doi.org/10.3931/e-rara-33167,Neuchâtel BPU A.F. C 30
CRRPV08,reg. int. gold,6 002,1 000/6 002 (P.O.),1 000/6 002 (P.O.),1 000/6 002 (P.O.),46,Pierre de Vingle,Livre des marchans,[Antoine Marcourt],1533,[Neuchâtel],https://doi.org/10.3931/e-rara-539,Zurich ZB Rés 1330
CRRPV09,reg. int. gold,11 497,100/11 497 (P.O.),100/11 497 (P.O.),100/11 497 (P.O.),87,Pierre de Vingle,Maniere et fasson ,[Guillaume Farel],1533,[Neuchâtel],https://doi.org/10.3931/e-rara-5945,Genève BGE Bd 1474 Rés
CRRPV11,reg. int. à venir,à venir (S.),à venir (S.),à venir (S.),à venir (S.),96,Pierre de Vingle,Moralite de la maladie de Chrestiente,[Matthieu Malingre],1533,[Neuchâtel],https://doi.org/10.3931/e-rara-563,Zurich ZB Res 1331
CRRPV12,reg. int. gold,à venir (S.),à venir (S.),à venir (S.),à venir (S.),48,Pierre de Vingle,Sensuyvent plusieurs belles et bonnes chansons,[Matthieu Malingre],1533,[Neuchâtel],https://doi.org/10.3931/e-rara-6934, Genève BGE Bd 1475 Rés
CRRPV13,reg. int. gold,à venir (S.),à venir (S.),à venir (S.),à venir (S.),48,Pierre de Vingle,Noelz nouveaulx,[Matthieu Malingre],[1533?],[Neuchâtel],https://doi.org/10.3931/e-rara-577,Zurich ZB Res 1332
CRRPV16,reg. int. gold,2 510,1 000/2 510 (S.),1 000/2 510 (S.),1 000/2 510 (S.),16,Pierre de Vingle,Chansons nouvelles,[anonyme],[1534?],[Neuchâtel],https://doi.org/10.3931/e-rara-576,Zurich ZB Res 1327
CRRPV19,reg. int. gold,25 693,1 000/25 693 (P.O.),1 000/25 693 (P.O.),1 000/25 693 (P.O.),48,Pierre de Vingle,Faictz de Jesus Christ et du Pape,[Anonyme],[±1534],[Neuchâtel],/,Paris BPF A 1001
CRRPV21,,,,,,,,,,,,,
CRRPV22,reg. int. gold,17 504,1 000/17 504 (P.O.),1 000/17 504 (P.O.),1 000/17 504 (P.O.),96,Pierre de Vingle,Declaration de la messe,[Antoine Marcourt],[1534],[Neuchâtel],https://doi.org/10.3931/e-rara-33158,Neuchâtel BPU A.F. C 49 B
CRRPV23,reg. int. gold,,,,,208,Pierre de Vingle,Summaire et briefve declaration,[Guillaume Farel],1534,[Neuchâtel],https://doi.org/10.3931/e-rara-5944,Genève BGE Bc 3379 Rés
CRRPV25,reg. int. gold,19 098,1 000/19 098 (M.),1 000/19 098 (M.),1 000/19 098 (M.),93,Pierre de Vingle,Letres certaines,[Guillaume Farel],[1534],[Neuchâtel],https://digitale-sammlungen.de/en/view/bsb10194057,Munich SB Polem. 8
